Sr.no., Date,Time,Torque,Speed,Torque Setpoint,Run Stop,T1,T2,T3,T4,T5,T6,T7,T8,Voltage R,Voltage Y,Voltage B,Current R,Current Y,Current B,Watts R,Watts Y,Watts B,Power Factor R,Power Factor Y,Power Factor B,Frequency,Power,,,,
,,,Nm,RPM,Nm,,°C,°C,°C,°C,°C,°C,°C,°C,V,V,V,Amp,Amp,Amp,KW,KW,KW,,,,Hz,,,,,
1,28-07-2023,13:01:16,0.2,0.0,25.0,STOP,22.7,22.0,23.5,23.1,OPEN,OPEN,OPEN,OPEN,228.45,240.74,230.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.13,0.000
2,28-07-2023,13:01:26,0.2,0.0,25.0,STOP,22.8,21.9,23.5,23.1,OPEN,OPEN,OPEN,OPEN,228.51,240.78,230.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.13,0.000
3,28-07-2023,13:01:36,0.2,0.0,25.0,STOP,22.7,21.9,23.5,23.1,OPEN,OPEN,OPEN,OPEN,228.67,240.57,231.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
4,28-07-2023,13:01:47,0.2,0.0,25.0,STOP,22.8,21.9,23.5,23.1,OPEN,OPEN,OPEN,OPEN,228.55,240.48,231.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
5,28-07-2023,13:01:57,0.2,0.0,25.0,STOP,22.7,21.9,23.5,23.0,OPEN,OPEN,OPEN,OPEN,228.61,241.24,231.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
6,28-07-2023,13:02:07,0.2,0.0,25.0,STOP,22.7,21.9,23.5,23.0,OPEN,OPEN,OPEN,OPEN,228.58,238.30,231.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.16,0.000
7,28-07-2023,13:02:17,0.2,0.0,25.0,STOP,22.7,22.0,23.5,23.0,OPEN,OPEN,OPEN,OPEN,228.59,241.20,231.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.17,0.000
8,28-07-2023,13:02:27,0.2,0.0,25.0,STOP,22.7,21.9,23.5,23.0,OPEN,OPEN,OPEN,OPEN,228.72,241.01,231.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.18,0.000
9,28-07-2023,13:02:37,0.2,0.0,25.0,STOP,22.8,21.9,23.5,23.0,OPEN,OPEN,OPEN,OPEN,228.80,240.88,231.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.18,0.000
10,28-07-2023,13:02:47,0.2,0.0,25.0,STOP,22.7,21.9,23.5,23.0,OPEN,OPEN,OPEN,OPEN,228.92,239.54,231.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
11,28-07-2023,13:02:57,0.2,0.0,25.0,STOP,22.8,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,229.32,239.60,231.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
12,28-07-2023,13:03:08,0.2,0.0,25.0,STOP,22.7,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,229.06,239.51,231.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
13,28-07-2023,13:03:18,0.2,0.0,25.0,STOP,22.8,21.9,23.5,23.0,OPEN,OPEN,OPEN,OPEN,228.81,239.45,231.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
14,28-07-2023,13:03:28,0.2,0.0,25.0,STOP,22.7,21.9,23.5,23.0,OPEN,OPEN,OPEN,OPEN,226.94,239.39,230.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.16,0.000
15,28-07-2023,13:03:38,0.2,0.0,25.0,STOP,22.7,21.9,23.5,23.0,OPEN,OPEN,OPEN,OPEN,228.07,239.43,231.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
16,28-07-2023,13:03:48,0.2,0.0,25.0,STOP,22.7,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,229.31,239.17,231.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
17,28-07-2023,13:03:58,0.2,0.0,25.0,STOP,22.8,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,229.06,238.97,231.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
18,28-07-2023,13:04:08,0.2,0.0,25.0,STOP,22.8,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,229.02,239.08,231.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
19,28-07-2023,13:04:19,0.2,0.0,25.0,STOP,22.8,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,228.96,238.77,231.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.16,0.000
20,28-07-2023,13:04:29,0.2,0.0,25.0,STOP,22.7,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,228.90,239.27,231.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
21,28-07-2023,13:04:39,0.2,0.0,25.0,STOP,22.7,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,228.73,235.65,231.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.16,0.000
22,28-07-2023,13:04:49,0.2,0.0,25.0,STOP,22.8,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,229.12,237.59,231.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
23,28-07-2023,13:04:59,0.2,0.0,25.0,STOP,22.7,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,229.26,237.96,231.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
24,28-07-2023,13:05:09,0.2,0.0,25.0,STOP,22.8,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,229.27,235.25,231.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.16,0.000
25,28-07-2023,13:05:19,0.2,0.0,25.0,STOP,22.8,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,229.32,238.25,231.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.15,0.000
26,28-07-2023,13:05:30,0.2,0.0,25.0,STOP,22.7,21.9,23.4,23.0,OPEN,OPEN,OPEN,OPEN,229.70,239.88,233.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
27,28-07-2023,13:05:40,0.3,2013.0,25.0,STOP,22.7,21.9,23.3,23.0,OPEN,OPEN,OPEN,OPEN,230.86,239.83,233.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.063
28,28-07-2023,13:05:50,0.2,0.0,25.0,STOP,22.7,21.9,23.3,23.0,OPEN,OPEN,OPEN,OPEN,230.70,239.83,233.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
29,28-07-2023,13:06:00,0.2,0.0,25.0,STOP,22.7,21.9,23.3,23.0,OPEN,OPEN,OPEN,OPEN,230.70,239.83,233.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
30,28-07-2023,13:06:10,0.2,0.0,25.0,STOP,22.7,21.9,23.3,23.0,OPEN,OPEN,OPEN,OPEN,230.70,239.83,233.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
31,28-07-2023,13:06:20,0.2,0.0,25.0,STOP,22.7,21.9,23.3,23.0,OPEN,OPEN,OPEN,OPEN,230.70,239.83,233.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
32,28-07-2023,13:06:30,0.2,0.0,25.0,STOP,22.7,21.9,23.3,23.0,OPEN,OPEN,OPEN,OPEN,230.70,239.83,233.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
33,28-07-2023,13:06:41,0.2,0.0,25.0,STOP,22.7,21.9,23.3,23.0,OPEN,OPEN,OPEN,OPEN,230.70,239.83,233.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
34,28-07-2023,13:06:51,0.2,0.0,25.0,STOP,22.7,21.9,23.3,23.0,OPEN,OPEN,OPEN,OPEN,230.70,239.83,233.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
35,28-07-2023,13:07:01,0.2,0.0,25.0,STOP,22.7,21.9,23.3,23.0,OPEN,OPEN,OPEN,OPEN,230.70,239.83,233.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
36,28-07-2023,13:07:11,0.2,0.0,25.0,STOP,22.7,21.9,23.3,23.0,OPEN,OPEN,OPEN,OPEN,230.70,239.83,233.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
37,28-07-2023,13:07:21,0.2,0.0,25.0,STOP,22.7,21.9,23.3,23.0,OPEN,OPEN,OPEN,OPEN,230.70,239.83,233.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14,0.000
